time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility,nearestStormDistance
1071032400,Clear,0,0,71.54,71.54,59.1,0.65,1016.7,8.68,117,0,0,9.997,-1
1071118800,Overcast,0,0,69.76,70.38,64.73,0.84,1012.8,7.28,289,0.95,0,9.997,-1
1071205200,Clear,0,0,54.68,54.68,49.65,0.83,1017.1,0.47,355,0,0,9.658,-1
1071291600,Overcast,0,0,68.76,68.76,56.65,0.65,1018.2,2.05,102,0.95,0,9.997,-1
1071378000,Clear,0,0,70.97,71.81,66.59,0.86,1015.4,1.1,146,0.03,0,9.997,-1
1071464400,Partly Cloudy,0,0,66.58,66.95,62.05,0.85,1016.9,7.5,321,0.46,0,9.997,-1
1071550800,Clear,0,0,68.12,68.12,58.16,0.7,1020.4,6.19,93,0.09,0,9.997,-1
1071637200,Partly Cloudy,0,0,74.05,75.43,71.28,0.91,1016.4,3.91,157,0.43,0,9.61,-1
1071723600,Clear,0,0,52.4,52.4,44.7,0.75,1020.7,8.86,317,0.06,0,9.997,-1
1071810000,Clear,0,0,53.71,53.71,47.22,0.79,1021.8,3.11,308,0.09,0,9.997,-1
1071896400,Clear,0,0,50.71,50.71,39.64,0.66,1023.1,3.08,305,0.04,0,9.997,-1
1071982800,Clear,0,0,48.12,46.26,28.99,0.47,1026.8,4.62,346,0,0,9.997,-1
1072069200,Overcast,0,0,64.65,64.65,50.17,0.59,1025.6,5.13,61,0.99,0,9.997,-1
1072155600,Mostly Cloudy,0,0,64.21,64.55,61.12,0.9,1020.1,1.02,29,0.82,0,9.814,-1
1072242000,Mostly Cloudy,0,0,66.83,67.43,63.73,0.9,1015.9,3.41,142,0.86,0,9.997,-1
1072328400,Clear,0,0,64.47,64.68,60.34,0.86,1017.2,5.46,308,0,0,9.828,-1
1072414800,Clear,0,0,61.98,62.15,59.27,0.91,1019.5,1,355,0.26,0,9.203,-1
1072501200,Clear,0,0,64.16,64.16,56.96,0.77,1021,2.13,2,0,0,9.997,-1
1072587600,Mostly Cloudy,0,0,64.47,64.47,55.23,0.72,1021.6,3.29,7,0.73,0,9.997,-1
1072674000,Mostly Cloudy,0,0,70.32,70.32,55.57,0.6,1020.8,7.84,76,0.86,0,9.997,-1
1072760400,Partly Cloudy,0,0,70.08,70.08,59.54,0.69,1022,2.7,117,0.52,0,9.997,-1
1072846800,Clear,0,0,67,67.15,60.52,0.8,1024.2,2.36,92,0,0,9.997,-1
1072933200,Partly Cloudy,0,0,65.03,65.09,59.4,0.82,1026.2,1.03,87,0.41,0,9.118,-1
1073019600,Clear,0,0,70.23,70.43,61.59,0.74,1025.8,1.78,77,0.19,0,9.997,-1
1073106000,Clear,0,0,69.2,69.56,62.58,0.79,1023.3,1.47,75,0,0,9.997,-1
1073192400,Partly Cloudy,0,0,73.29,74.14,67.22,0.81,1021.5,7.07,94,0.46,0,9.997,-1
1073278800,Clear,0,0,69.38,69.88,63.73,0.82,1020.7,5.64,99,0.11,0,9.997,-1
1073365200,Clear,0,0,68.03,68.78,65.12,0.9,1020,0.28,90,0.09,0,9.997,-1
1073451600,Mostly Cloudy,0,0,69.86,70.64,65.87,0.87,1022,5.26,347,0.7,0,9.78,-1
1073538000,Clear,0,0,65.47,65.47,55.12,0.69,1024.7,6.88,29,0.17,0,9.997,-1
1073624400,Clear,0,0,61.12,61.12,53.82,0.77,1022.4,1.56,0,0.11,0,9.997,-1
1073710800,Clear,0,0,68.06,68.16,60.36,0.76,1015.6,3.09,202,0.18,0,9.997,-1
1073797200,Overcast,0,0,50.81,50.81,45.94,0.83,1021,10.92,338,0.92,0,8.72,-1
1073883600,Mostly Cloudy,0,0,58.7,58.7,49.16,0.71,1026.5,2.2,14,0.6,0,9.997,-1
1073970000,Clear,0,0,59.3,59.3,51.9,0.76,1026.5,1.94,358,0.24,0,9.997,-1
1074056400,Clear,0,0,59.41,59.41,53.73,0.81,1023,0.74,296,0,0,9.997,-1
1074142800,Clear,0,0,56.38,56.38,47.19,0.71,1018.7,3.96,293,0,0,9.997,-1
1074229200,Clear,0,0,59.92,59.92,55.82,0.86,1017.4,0.99,301,0,0,9.55,-1
1074315600,Clear,0,0,57.14,57.14,46.57,0.68,1017.8,0.2,0,0,0,9.997,-1
1074402000,Clear,0,0,66.39,66.56,60.58,0.82,1015,2.23,153,0.13,0,9.997,-1
1074488400,Overcast,0,0,67.88,68.78,66.05,0.94,1011.6,2.51,238,0.9,0,9.871,-1
1074574800,Clear,0,0,63.75,63.81,59.04,0.85,1013.9,3.99,319,0.07,0,9.997,-1
1074661200,Clear,0,0,55.29,55.29,47.33,0.74,1019.4,5.74,323,0,0,9.997,-1
1074747600,Mostly Cloudy,0,0,63.08,63.08,58.15,0.84,1020.8,1.64,311,0.77,0,9.997,-1
1074834000,Clear,0,0,58.68,58.68,52.79,0.81,1021.1,2.04,308,0,0,9.672,-1
1074920400,Clear,0,0,52.99,52.99,40.54,0.63,1022.6,2.46,330,0,0,9.997,-1
1075006800,Clear,0,0,53.13,53.13,47.24,0.8,1019,0.21,166,0,0,9.997,-1
1075093200,Clear,0,0,67.32,67.62,61.72,0.82,1017.2,3.52,132,0.08,0,9.997,-1
1075179600,Partly Cloudy,0,0,73.46,74.5,68.64,0.85,1015.8,6.02,164,0.35,0,9.997,-1
1075266000,Clear,0,0,64.59,64.59,58.44,0.8,1017.3,7,312,0.07,0,9.997,-1
1075352400,Clear,0,0,53.14,53.14,43.09,0.69,1022.3,5.54,343,0.16,0,9.997,-1
1075438800,Clear,0,0,62.12,62.12,56.52,0.82,1017.6,0,-1,0.14,0,9.997,-1
1075525200,Light Rain,0.0441,1,61.51,61.82,60,0.95,1012.7,4.59,18,1,0,8.392,-1
1075611600,Light Rain,0.0325,1,71.1,72.31,69.18,0.94,1011.7,7.23,133,1,0,6.935,-1
1075698000,Clear,0,0,66.94,67.57,63.93,0.9,1016.1,0.58,292,0.12,0,9.997,-1
1075784400,Clear,0,0,68.45,68.66,61.33,0.78,1019,0,-1,0.19,0,9.997,-1
1075870800,Clear,0,0,68.14,68.59,63.01,0.84,1020.7,1.67,18,0.06,0,9.997,-1
1075957200,Partly Cloudy,0,0,73.37,74.25,67.47,0.82,1021.3,7.03,92,0.36,0,9.997,-1
1076043600,Overcast,0,0,73.99,74.86,67.56,0.8,1020.9,8.5,99,1,0,9.997,-1
1076130000,Clear,0,0,73.42,74.65,70.04,0.89,1018.7,2.46,175,0.06,0,9.997,-1
1076216400,Mostly Cloudy,0,0,59.55,59.55,40.92,0.5,1023.6,9.32,328,0.78,0,9.997,-1
1076302800,Partly Cloudy,0,0,65.53,65.53,51.54,0.61,1027,7.59,68,0.49,0,9.997,-1
1076389200,Clear,0,0,68.94,69.35,62.95,0.81,1023.2,0.98,90,0.06,0,9.997,-1
1076475600,Clear,0,0,71.43,72.34,67.2,0.87,1019.5,2.18,116,0.17,0,9.997,-1
1076562000,Clear,0,0,71.93,72.89,67.74,0.87,1019.1,1.44,99,0.08,0,9.997,-1
1076648400,Clear,0,0,70.14,70.98,66.33,0.88,1020.3,0.97,266,0,0,9.997,-1
1076734800,Mostly Cloudy,0,0,72.36,73.17,66.64,0.82,1019.3,0.15,72,0.82,0,9.997,-1
1076821200,Clear,0,0,72.53,73.22,65.84,0.8,1013.9,3.17,148,0,0,9.997,-1
1076907600,Clear,0,0,63.74,63.74,56.22,0.76,1018.7,7.72,307,0.21,0,9.997,-1
1076994000,Clear,0,0,62.9,62.9,54.5,0.74,1023.6,3.3,346,0.19,0,9.997,-1
1077080400,Overcast,0,0,60.53,60.53,52.79,0.76,1024.1,8.46,313,1,0,9.871,-1
1077166800,Clear,0,0,53.27,53.27,43.48,0.69,1024.8,6.19,342,0,0,9.997,-1
1077253200,Overcast,0,0,65.18,65.18,50.99,0.6,1020.5,1.01,148,1,0,9.997,-1
1077339600,Clear,0,0,66.67,66.75,59.96,0.79,1016.4,0.31,181,0.02,0,9.997,-1
1077426000,Clear,0,0,68.13,68.57,62.96,0.84,1018.4,0.08,194,0,0,9.997,-1
1077512400,Mostly Cloudy,0,0,70.75,71.54,66.12,0.85,1019.9,0.43,181,0.82,0,9.997,-1
1077598800,Partly Cloudy,0,0,72.17,73.02,66.89,0.83,1016.6,4.63,129,0.51,0,9.997,-1
1077685200,Clear,0,0,71.91,72.84,67.48,0.86,1009.9,0.53,180,0.02,0,9.997,-1
1077771600,Light Rain,0.0448,0.97,67.21,68.07,65.56,0.94,1009.5,7.61,120,0.99,0,9.044,-1
1077858000,Clear,0,0,66.67,66.99,61.71,0.84,1014.3,5.38,254,0.05,0,9.997,-1
1077944400,Overcast,0,0,54.4,54.4,44.97,0.7,1021.1,8.62,343,1,0,9.997,-1
1078030800,Mostly Cloudy,0,0,68.35,68.35,57.51,0.68,1023,7.49,68,0.67,0,9.997,-1
1078117200,Mostly Cloudy,0,0,70.21,70.21,52.02,0.53,1024,9.02,117,0.72,0,9.997,-1
1078203600,Partly Cloudy,0,0,71.57,71.61,60.34,0.68,1025,7.82,109,0.4,0,9.997,-1
1078290000,Mostly Cloudy,0,0,73.2,73.53,63,0.7,1025.2,8.06,108,0.68,0,9.997,-1
1078376400,Mostly Cloudy,0,0,73.44,74.1,65.81,0.77,1023.2,9.17,113,0.67,0,9.997,-1
1078462800,Clear,0,0,73.85,74.69,67.24,0.8,1022.8,9.75,113,0,0,9.997,-1
1078549200,Partly Cloudy,0,0,74.28,75.26,68.39,0.82,1022.2,7.02,117,0.37,0,9.888,-1
1078635600,Partly Cloudy,0,0,73.31,74.34,68.56,0.85,1022.4,1.05,186,0.47,0,9.888,-1
1078722000,Clear,0,0,71.7,72.23,64.42,0.78,1019.3,3.05,265,0.06,0,9.997,-1
1078808400,Clear,0,0,63.35,63.35,54.8,0.74,1018,6.44,323,0,0,9.997,-1
1078894800,Clear,0,0,60.16,60.16,47.94,0.64,1016.3,6.68,306,0,0,9.997,-1
1078981200,Clear,0,0,58.53,58.53,45.86,0.63,1023.1,5.65,17,0,0,9.997,-1
1079067600,Mostly Cloudy,0,0,65.94,65.94,50.62,0.58,1022.7,4.12,79,0.61,0,9.997,-1
1079154000,Mostly Cloudy,0,0,65.05,65.05,55.11,0.7,1021.7,1.74,22,0.68,0,9.997,-1
1079240400,Partly Cloudy,0,0,71.54,71.76,61.9,0.72,1023,10.76,85,0.51,0,9.997,-1
1079326800,Overcast,0.0056,0.31,71.65,72.66,67.96,0.88,1021.8,8.09,90,1,0,9.997,-1
1079413200,Mostly Cloudy,0,0,74.77,76.02,70.49,0.87,1017.4,7.38,118,0.75,0,9.997,-1
1079499600,Partly Cloudy,0,0,72.26,73.11,66.98,0.84,1014.1,3.36,284,0.38,0,9.997,-1
1079586000,Clear,0,0,70.84,71.38,64.33,0.8,1017.9,1.6,62,0.03,0,9.997,-1
1079672400,Clear,0,0,70.1,70.19,60.6,0.72,1022.2,1.6,84,0.2,0,9.997,-1
1079758800,Clear,0,0,71.9,71.9,59.7,0.65,1023.5,8.44,62,0.12,0,9.997,-1
1079845200,Clear,0,0,72.79,73.03,62.21,0.69,1021.8,7.31,78,0.26,0,9.997,-1
1079931600,Clear,0,0,67.85,67.86,59.66,0.75,1017.8,0.8,153,0,0,9.997,-1
1080018000,Clear,0,0,64.8,64.8,58.04,0.79,1021,6.96,4,0,0,9.888,-1
1080104400,Partly Cloudy,0,0,69.86,69.86,57.49,0.65,1025.4,10.59,66,0.54,0,9.997,-1
1080190800,Overcast,0,0,69.43,69.43,56.66,0.64,1026,11.7,63,1,0,9.997,-1
1080277200,Mostly Cloudy,0,0,71.24,71.33,60.73,0.69,1024.7,9.75,67,0.71,0,9.997,-1
1080363600,Mostly Cloudy,0.0007,0.23,71.92,72.02,60.84,0.68,1023.2,10.9,78,0.77,0,9.997,-1
1080450000,Mostly Cloudy,0,0,71.37,71.37,59.51,0.66,1021.6,8.34,69,0.72,0,9.997,-1
1080536400,Clear,0,0,67.71,67.71,58.2,0.72,1019.3,1.48,3,0.09,0,9.997,-1
1080622800,Clear,0,0,65.17,65.17,57.19,0.75,1019.2,1.67,333,0,0,9.997,-1
1080709200,Clear,0,0,69.21,69.52,62.19,0.78,1016.9,1.2,198,0.07,0,9.997,-1
1080795600,Clear,0,0,67.55,67.97,62.64,0.84,1014.6,4.37,243,0.06,0,9.997,-1
1080882000,Clear,0,0,59.1,59.1,48.62,0.68,1015.3,6.02,300,0.09,0,9.997,-1
1080968400,Clear,0,0,61.49,61.49,48.76,0.63,1015.4,4.29,289,0,0,9.997,-1
1081054800,Clear,0,0,60.51,60.51,48.14,0.64,1015.5,3.75,290,0,0,9.997,-1
1081141200,Clear,0,0,63.66,63.66,53.86,0.7,1015.4,3.22,265,0,0,9.997,-1
1081227600,Clear,0,0,65.14,65.14,55.58,0.71,1017.5,1.42,204,0,0,9.997,-1
1081314000,Clear,0,0,69.15,69.15,57.98,0.68,1016.3,1.88,108,0.11,0,9.997,-1
1081400400,Partly Cloudy,0,0,72.41,72.53,61.09,0.68,1013.2,5.21,148,0.39,0,9.997,-1
1081486800,Clear,0,0,73.3,74.2,67.61,0.82,1012.3,1.78,228,0.09,0,8.171,-1
1081573200,Partly Cloudy,0,0,75.44,76.56,69.75,0.83,1013.6,2.41,270,0.35,0,9.163,-1
1081659600,Mostly Cloudy,0,0,75.96,77.28,71.31,0.86,1012.9,1.35,178,0.7,0,8.28,-1
1081746000,Light Rain and Humid,0.0319,0.89,76.67,78.14,72.64,0.87,1011.8,8.65,146,0.83,0,8.244,-1
1081832400,Drizzle,0.0145,0.76,74.44,75.81,71.31,0.9,1014.1,0.74,328,1,0,8.041,-1
1081918800,Possible Drizzle,0.012,0.49,65.87,66.1,60.87,0.84,1016.8,8.05,300,0.79,0,9.488,-1
1082005200,Clear,0,0,58.12,58.12,45.75,0.63,1019.5,6.88,312,0,0,9.997,-1
1082091600,Clear,0,0,63.08,63.08,51.97,0.67,1021.6,4.65,349,0,0,9.997,-1
1082178000,Clear,0,0,68.34,68.34,55.85,0.64,1024.8,4.74,34,0.26,0,9.997,-1
1082264400,Mostly Cloudy,0,0,69.94,69.94,51.15,0.51,1027.5,6.9,61,0.82,0,9.997,-1
1082350800,Clear,0,0,71.28,71.28,56.49,0.6,1026.7,6.55,66,0.29,0,9.997,-1
1082437200,Clear,0,0,71.39,71.39,58.93,0.65,1023.2,6.49,71,0.27,0,9.997,-1
1082523600,Mostly Cloudy,0,0,72.15,72.15,56.64,0.58,1019.2,4.14,112,0.79,0,9.997,-1
1082610000,Clear,0,0,73.51,73.57,60.61,0.64,1018.7,7.47,114,0.19,0,9.997,-1
1082696400,Clear,0,0,73.93,74.92,68.39,0.83,1019.7,10.71,105,0.13,0,9.997,-1
1082782800,Clear,0,0,75.09,75.99,67.94,0.78,1019.3,5.35,78,0.21,0,9.997,-1
1082869200,Clear,0,0,75.26,75.92,66.02,0.73,1019.2,7.68,99,0.15,0,9.997,-1
1082955600,Clear,0,0,75.36,76.1,66.71,0.75,1019.5,6.59,105,0.27,0,9.997,-1
1083042000,Clear,0,0,75.17,76.15,68.61,0.8,1016.7,3.58,126,0.02,0,9.997,-1
1083128400,Overcast,0,0,74.86,75.93,69.22,0.83,1017,5.64,13,0.93,0,9.997,-1
1083214800,Mostly Cloudy,0,0,75.78,76.94,70.09,0.83,1021.2,10.32,75,0.79,0,9.997,-1
1083301200,Partly Cloudy,0.0026,0.35,76.74,78,71.02,0.83,1021.5,6.92,90,0.51,0,9.997,-1
1083387600,Partly Cloudy,0,0,77.7,78.87,70.58,0.79,1019.4,7.24,103,0.56,0,9.997,-1
1083474000,Mostly Cloudy,0.0044,0.13,77.61,78.85,71.08,0.8,1016.4,8.33,113,0.75,0,9.997,-1
1083560400,Humid and Mostly Cloudy,0,0,78.03,79.4,72.18,0.82,1017.1,5.11,122,0.75,0,9.997,-1
1083646800,Mostly Cloudy,0,0,72.86,74.21,70.67,0.93,1016.6,0.98,256,0.75,0,9.997,-1
1083733200,Clear,0,0,74.78,75.41,65.68,0.73,1017.9,4.84,53,0.27,0,9.997,-1
1083819600,Clear,0,0,70.77,70.83,60.48,0.7,1019.6,2.83,46,0.02,0,9.997,-1
1083906000,Partly Cloudy,0,0,74.03,74.03,59.99,0.62,1022.3,4.71,59,0.46,0,9.997,-1
1083992400,Mostly Cloudy,0,0,74.53,74.58,60.44,0.62,1021.8,4.93,99,0.64,0,9.997,-1
1084078800,Mostly Cloudy,0,0,75.54,76.04,64.74,0.69,1020.7,7.84,92,0.69,0,9.997,-1
1084165200,Partly Cloudy,0,0,75.37,75.88,64.75,0.7,1019.3,7.56,86,0.54,0,9.997,-1
1084251600,Mostly Cloudy,0,0,76.94,77.85,68.3,0.75,1020.4,10.55,108,0.8,0,9.997,-1
1084338000,Mostly Cloudy,0,0,76.92,78.01,69.77,0.79,1020.3,11.75,105,0.71,0,9.997,-1
1084424400,Partly Cloudy,0,0,76.2,77.03,67.6,0.75,1020,10.18,107,0.33,0,9.997,-1
1084510800,Partly Cloudy,0.0011,0.22,76.06,76.85,67.24,0.74,1019.3,11.41,109,0.36,0,9.997,-1
1084597200,Partly Cloudy,0,0,76.25,77.1,67.79,0.75,1019.3,10.54,110,0.37,0,9.997,-1
1084683600,Mostly Cloudy,0,0,75.99,77.19,70.47,0.83,1020.4,9.47,108,0.68,0,9.997,-1
1084770000,Mostly Cloudy,0,0,77.48,78.68,70.72,0.8,1021.6,11.76,95,0.61,0,9.997,-1
1084856400,Clear,0,0,76.19,76.87,66.27,0.71,1021.6,11.39,99,0.16,0,9.997,-1
1084942800,Clear,0.0022,0.22,76.1,76.94,67.62,0.75,1020.9,8.01,102,0.17,0,9.997,-1
1085029200,Clear,0,0,75.65,76.45,67.28,0.75,1022,4.73,80,0.26,0,9.997,-1
1085115600,Clear,0,0,76.79,77.77,68.83,0.76,1022.3,6.95,82,0.09,0,9.997,-1
1085202000,Clear,0,0,76.72,77.57,67.81,0.74,1019.7,4.72,92,0.19,0,9.997,-1
1085288400,Clear,0,0,76.34,76.94,65.64,0.7,1018,5.68,88,0.27,0,9.997,-1
1085374800,Clear,0,0,76.85,77.58,66.79,0.71,1017.7,5.81,92,0.12,0,9.997,-1
1085461200,Partly Cloudy,0,0,76.02,76.67,66.09,0.71,1016.3,2.07,36,0.33,0,9.997,-1
1085547600,Clear,0,0,75.48,76.26,67.07,0.75,1017.6,0.1,331,0.07,0,9.997,-1
1085634000,Clear,0,0,76.32,77.05,66.75,0.72,1017.4,0.78,212,0.24,0,9.997,-1
1085720400,Clear,0,0,77.35,78.25,68.3,0.74,1016.8,0.88,217,0.08,0,9.997,-1
1085806800,Clear,0,0,76.85,77.85,69.01,0.77,1016.8,0.65,248,0,0,9.997,-1
1085893200,Clear,0,0,79.27,82.38,71.13,0.76,1017.9,1.09,194,0.2,0,9.997,-1
1085979600,Overcast,0,0,81.52,85.48,70.64,0.7,1016.5,1.23,173,0.97,0,9.997,-1
1086066000,Clear,0,0,79.86,83.19,70.8,0.74,1015.6,0.82,204,0.02,0,9.997,-1
1086152400,Clear,0,0,79.22,82.27,70.99,0.76,1017.3,0.09,-1,0,0,9.997,-1
1086238800,Clear,0,0,79.24,82.31,71.02,0.76,1020.1,1.68,45,0.16,0,9.997,-1
1086325200,Humid and Mostly Cloudy,0,0,79.76,83.57,72.54,0.79,1020.4,1.7,64,0.69,0,9.997,-1
1086411600,Clear,0,0,76.35,77.33,68.84,0.78,1018.8,0.09,0,0.02,0,9.997,-1
1086498000,Clear,0,0,78.55,79.78,71.13,0.78,1017.9,1.2,95,0.09,0,9.997,-1
1086584400,Humid,0,0,79.24,82.72,72.76,0.81,1018.4,0.56,102,0.1,0,9.658,-1
1086670800,Humid and Partly Cloudy,0,0,79.63,83.37,72.61,0.79,1019.7,3.87,99,0.35,0,9.997,-1
1086757200,Humid and Partly Cloudy,0,0,80.76,85.61,73.41,0.78,1019.9,3.05,115,0.35,0,9.997,-1
1086843600,Clear,0.0238,0.37,77.18,78.44,71.14,0.82,1019.1,6.47,104,0.28,0,9.602,-1
1086930000,Humid,0.0192,0.07,79.28,83.04,73.75,0.83,1017,0.71,137,0.13,0,9.997,-1
1087016400,Humid and Partly Cloudy,0.0161,0.06,80.53,85.69,74.5,0.82,1017.9,0.85,124,0.48,0,9.997,-1
1087102800,Humid,0.015,0.05,81.03,86.51,74.3,0.8,1018.6,0.22,174,0.09,0,9.997,-1
1087189200,Humid,0.0161,0.06,81.42,87.09,74.11,0.79,1018.2,1.46,88,0.11,0,9.997,-1
1087275600,Humid and Partly Cloudy,0.0169,0.06,80.48,85.07,73.27,0.79,1017.8,1.5,8,0.32,0,9.997,-1
1087362000,Humid,0.015,0.05,82.16,87.58,72.89,0.74,1018.8,4.57,87,0.09,0,9.997,-1
1087448400,Mostly Cloudy,0.0161,0.06,81.36,84.55,68.94,0.66,1019.6,4.4,89,0.62,0,9.997,-1
1087534800,Possible Light Rain,0.0245,0.42,79.54,82.79,71.09,0.75,1018.5,1.41,118,0.18,0,9.997,-1
1087621200,Humid,0.026,0.37,81.67,88.36,75.49,0.82,1019.3,3.96,144,0.11,0,9.997,-1
1087707600,Possible Light Rain and Humid,0.0396,0.44,80.65,86.02,74.71,0.82,1017.7,0.17,161,0.09,0,9.997,-1
1087794000,Possible Light Rain and Humid,0.0438,0.42,81.39,86.67,73.43,0.77,1016.8,2.19,243,0.52,0,9.997,-1
1087880400,Rain and Humid,0.2139,0.48,79.26,83.1,74.12,0.84,1016.7,0.49,174,0.05,0,9.997,-1
1087966800,Rain and Humid,0.2305,0.51,80.68,86.12,74.78,0.82,1020.6,1.42,137,0.03,0,9.78,-1
1088053200,Humid,0.1968,0.36,83.61,91.52,75.22,0.76,1020.6,5.3,71,0.16,0,9.997,-1
1088139600,Rain and Humid,0.1801,0.4,82.64,90.36,75.82,0.8,1021.2,4.95,92,0.09,0,9.997,-1
1088226000,Rain and Humid,0.197,0.43,83.37,91.61,75.77,0.78,1019.7,3.67,83,0.12,0,9.997,-1
1088312400,Rain and Humid,0.197,0.43,83.15,90.71,75.15,0.77,1020.3,3.78,82,0.12,0,9.997,-1
1088398800,Humid,0.1296,0.15,82.24,88.05,73.46,0.75,1021.2,4.45,80,0.14,0,9.997,-1
1088485200,Rain and Humid,0.2105,0.69,81.69,87.16,73.45,0.76,1020.8,5.54,89,0.4,0,9.687,-1
1088571600,Humid and Partly Cloudy,0.0586,0.09,81.36,85.94,72.1,0.74,1020.1,6.09,114,0.41,0,9.997,-1
1088658000,Humid,0.0372,0.16,81.26,86.29,73.12,0.76,1020.1,2.49,105,0.18,0,9.997,-1
1088744400,Humid,0.0989,0.36,81.3,86.3,73,0.76,1019.7,1.35,97,0.09,0,9.997,-1
1088830800,Humid,0.1042,0.37,81.79,87.42,73.62,0.76,1017.9,1.2,117,0.19,0,9.997,-1
1088917200,Rain and Humid,0.1307,0.44,81.3,86.37,73.14,0.76,1017.4,1.48,114,0.17,0,9.997,-1
1089003600,Rain and Humid,0.1493,0.44,81.71,87.76,74.42,0.79,1018.6,1.29,104,0.09,0,9.655,-1
1089090000,Rain and Humid,0.1235,0.38,82.13,88.79,74.89,0.79,1019,2.2,128,0.21,0,9.997,-1
1089176400,Humid,0.0889,0.31,79.57,83.14,72.22,0.78,1017.8,0.26,181,0.06,0,9.997,-1
1089262800,Clear,0.1551,0.34,79.04,81.92,70.68,0.76,1016.2,0.01,-1,0,0,9.638,-1
1089349200,Clear,0.0805,0.07,81.99,86.12,70.64,0.69,1018.6,4.07,128,0,0,9.997,-1
1089435600,Humid,0.0709,0.25,83.35,90,73.79,0.73,1020.7,3.18,105,0.09,0,9.997,-1
1089522000,Humid,0.0814,0.27,82.37,88.99,74.57,0.77,1019.6,2.35,93,0.17,0,9.997,-1
1089608400,Clear,0.1039,0.09,76.32,77.6,71.17,0.84,1018.9,2.31,9,0.15,0,9.321,-1
1089694800,Humid,0.1829,0.35,80.47,84.88,72.87,0.78,1017.2,0.34,127,0.03,0,9.997,-1
1089781200,Humid and Partly Cloudy,0.372,0.29,80.84,86.02,73.99,0.8,1017.1,0.96,224,0.49,0,9.997,-1
1089867600,Humid and Partly Cloudy,0.3174,0.27,81.47,87.16,74.09,0.78,1015.7,3.89,242,0.59,0,9.997,-1
1089954000,Humid,0.3682,0.28,80.36,84.5,72.37,0.77,1015.1,3.41,220,0.09,0,9.997,-1
1090040400,Humid,0.4088,0.07,77.38,78.86,72.85,0.86,1016,0.05,-1,0.14,0,9.997,-1
1090126800,Humid,0.0991,0.06,80.13,84.51,73.41,0.8,1015.8,0.94,238,0.06,0,9.997,-1
1090213200,Humid,0.1067,0.07,77.86,79.26,72.39,0.83,1015.3,3.22,215,0.28,0,9.997,-1
1090299600,Humid,0,0,76.08,77.5,72.12,0.88,1015.9,0.08,297,0.09,0,9.997,-1
1090386000,Humid,0,0,77.47,79.04,73.54,0.88,1016.4,1.05,332,0.09,0,9.997,-1
1090472400,Humid,0,0,76.57,78.26,74.12,0.92,1015,0.55,332,0.09,0,9.502,-1
1090558800,Clear,0,0,80.02,83.76,71.83,0.76,1013.3,0.74,64,0,0,9.525,-1
1090645200,Humid,0,0,80.6,85.11,72.9,0.77,1014.2,2.88,75,0.02,0,9.888,-1
1090731600,Humid,0,0,79.79,84.02,73.76,0.82,1016.6,0.41,88,0.09,0,9.997,-1
1090818000,Humid,0,0,78.92,82.39,74.01,0.85,1017.4,0.4,313,0.18,0,9.997,-1
1090904400,Humid,0,0,77.49,79.06,73.58,0.88,1016.9,2.02,338,0.23,0,9.997,-1
1090990800,Humid,0.0003,0.05,75.25,76.79,72.7,0.92,1016.2,0.22,162,0.14,0,9.997,-1
1091077200,Humid and Partly Cloudy,0.0095,0.19,77.54,79.22,74.31,0.9,1014.1,1.98,171,0.53,0,9.997,-1
1091163600,Humid,0,0,78.25,79.92,74.46,0.88,1013.3,1.39,105,0.29,0,9.997,-1
1091250000,Humid,0.0073,0.29,79.28,82.83,72.91,0.81,1013.9,1.75,221,0.23,0,9.997,-1
1091336400,Humid,0,0,78.4,81.35,74.2,0.87,1016.9,1.33,164,0.14,0,9.997,-1
1091422800,Humid,0,0,75.4,77.02,73.3,0.93,1017.2,0.3,177,0.11,0,9.997,-1
1091509200,Humid,0,0,76.07,77.63,73.12,0.91,1014.8,4.55,257,0.31,0,9.997,-1
1091595600,Humid and Partly Cloudy,0.0009,0.14,75.79,77.41,73.4,0.92,1015.4,4.38,228,0.37,0,9.997,-1
1091682000,Humid,0,0,78.39,81.39,74.78,0.89,1015.9,0.45,258,0.22,0,9.997,-1
1091768400,Humid,0,0,78.63,82.31,77.07,0.95,1012.5,4.59,230,0.11,0,9.888,-1
1091854800,Humid,0,0,79.32,83.78,76.04,0.9,1011,3.62,221,0.09,0,9.997,-1
1091941200,Humid,0,0,78.11,79.88,75.16,0.91,1015.5,2.14,187,0.03,0,9.997,-1
1092027600,Humid,0,0,78.4,81.44,74.97,0.89,1018.7,0.14,92,0.08,0,9.997,-1
1092114000,Humid,0,0,81.54,87.75,74.88,0.8,1018.2,0.49,121,0.04,0,9.997,-1
1092200400,Humid,0,0,82.81,89.78,74.66,0.76,1017.3,3.05,143,0.09,0,9.997,-1
1092286800,Humid,0,0,83.48,91.79,75.79,0.78,1016.3,6.85,128,0.16,0,9.997,-1
1092373200,Humid and Partly Cloudy,0.0162,0.07,82.01,89,75.5,0.81,1016.7,9.49,171,0.54,0,9.997,-1
1092459600,Humid and Partly Cloudy,0,0,83.68,94.49,78.24,0.84,1016.9,5.55,170,0.37,0,9.687,-1
1092546000,Humid and Partly Cloudy,0.0005,0.35,80.14,85.1,74.82,0.84,1018.9,5.53,120,0.45,0,9.997,-1
