time,summary,precipIntensity,precipProbability,temperature,apparentTemperature,dewPoint,humidity,pressure,windSpeed,windBearing,cloudCover,uvIndex,visibility,nearestStormDistance
1428037200,Clear,0,0,73.85,74.16,62.86,0.69,1022,4.5,119,0.01,0,9.997,-1
1428123600,Clear,0,0,72.79,73.38,65.05,0.77,1019.3,2.87,118,0.13,0,9.997,-1
1428210000,Clear,0,0,70.93,71.7,66.01,0.84,1019,0.26,152,0,0,9.997,-1
1428296400,Clear,0,0,73.81,74.44,65.61,0.76,1019.7,4.36,95,0.09,0,9.997,-1
1428382800,Clear,0,0,75.81,76.82,68.93,0.79,1020.8,4.88,99,0.18,0,9.997,-1
1428469200,Partly Cloudy,0,0,75.78,76.81,69.09,0.8,1020.8,3.99,84,0.4,0,9.997,-1
1428555600,Clear,0,0,75.15,76.06,68.09,0.79,1019.2,4.82,82,0.07,0,9.997,-1
1428642000,Clear,0,0,76.67,77.88,70.66,0.82,1019.7,5,103,0.29,0,9.997,-1
1428728400,Humid,0,0,77.32,78.69,72.03,0.84,1019.5,3.15,93,0.15,0,9.997,-1
1428814800,Clear,0,0,76.86,78.2,71.74,0.84,1018.9,1.73,112,0.24,0,9.997,-1
1428901200,Humid,0,0,78.04,79.42,72.29,0.83,1019.9,6.2,104,0.23,0,9.997,-1
1428987600,Partly Cloudy,0,0,77.32,78.58,71.21,0.82,1021.1,3.59,93,0.47,0,9.997,-1
1429074000,Clear,0,0,77.93,79.24,71.7,0.81,1019,4.23,113,0.24,0,9.997,-1
1429160400,Clear,0,0,77.85,79.19,71.86,0.82,1018.8,2.07,125,0.15,0,9.997,-1
1429246800,Clear,0,0,77.55,78.79,71.11,0.81,1018.4,2.12,129,0.04,0,9.997,-1
1429333200,Partly Cloudy,0,0,76.57,77.93,71.77,0.85,1016.2,1.24,183,0.49,0,9.997,-1
1429419600,Partly Cloudy,0,0,77.97,79.28,71.68,0.81,1015.4,1.02,169,0.32,0,9.997,-1
1429506000,Overcast,0,0,79.66,83.16,71.77,0.77,1014.8,3.65,215,0.97,0,9.997,-1
1429592400,Humid,0,0,77.54,78.91,72.08,0.83,1014.1,1.42,262,0.29,0,9.238,-1
1429678800,Humid and Partly Cloudy,0,0,75.87,77.5,73.45,0.92,1015.5,0.07,180,0.47,0,9.997,-1
1429765200,Humid and Mostly Cloudy,0,0,75.58,77.07,72.45,0.9,1015.7,0.08,180,0.79,0,9.997,-1
1429851600,Humid,0,0,73.98,75.48,72.04,0.94,1014.8,1.69,263,0.03,0,9.997,-1
1429938000,Mostly Cloudy,0,0,78.78,81.64,71.4,0.78,1015,6.82,88,0.76,0,9.997,-1
1430024400,Humid,0,0,77.82,79.37,73.48,0.87,1012.5,2.95,234,0,0,9.997,-1
1430110800,Humid,0,0,79.66,83.99,74.45,0.84,1009.9,2.6,268,0,0,9.702,-1
1430197200,Humid and Partly Cloudy,0,0,77.87,79.35,72.93,0.85,1010.9,4,79,0.38,0,9.997,-1
1430283600,Humid and Mostly Cloudy,0,0,76.52,78.03,72.83,0.88,1007.7,1.46,133,0.82,0,9.997,-1
1430370000,Humid and Partly Cloudy,0,0,74.4,76.01,72.91,0.95,1007.2,3.93,233,0.37,0,9.997,-1
1430456400,Clear,0,0,71.65,71.8,61.37,0.7,1012.5,4.5,297,0,0,9.997,-1
1430542800,Partly Cloudy,0,0,72,72.23,61.99,0.71,1013.9,1.63,312,0.51,0,9.997,-1
1430629200,Clear,0,0,73.48,73.48,59.09,0.61,1017.7,5.99,62,0.19,0,9.997,-1
1430715600,Partly Cloudy,0,0,73.7,73.7,57.1,0.56,1020.5,6.9,69,0.53,0,9.997,-1
1430802000,Mostly Cloudy,0,0,75.1,75.98,67.8,0.78,1019.2,5.96,61,0.6,0,9.997,-1
1430888400,Overcast,0.0006,0.06,70.18,71.2,67.62,0.92,1017.3,2.32,331,0.9,0,9.997,-1
1430974800,Clear,0,0,71.43,72.32,67.09,0.86,1017,0.78,49,0,0,9.997,-1
1431061200,Partly Cloudy,0,0,74.75,75.95,70.16,0.86,1017.3,2.57,224,0.56,0,9.997,-1
1431147600,Clear,0,0,74.12,74.96,67.34,0.79,1017.4,1.76,206,0,0,9.997,-1
1431234000,Humid and Partly Cloudy,0,0,78.12,79.66,73.48,0.86,1019.2,1.3,148,0.35,0,9.997,-1
1431320400,Humid,0,0,79.78,83.69,72.83,0.79,1019.9,5.53,115,0.3,0,9.997,-1
1431406800,Humid and Partly Cloudy,0,0,79.56,83.3,72.83,0.8,1020.3,6.92,95,0.39,0,9.997,-1
1431493200,Humid,0,0,79.01,82.36,73.03,0.82,1020,4.12,96,0.22,0,9.997,-1
1431579600,Humid,0,0,79.56,83.44,73.27,0.81,1019.9,5.38,97,0.26,0,9.997,-1
1431666000,Clear,0,0,79.45,82.54,70.69,0.75,1020.4,6.5,95,0.16,0,9.997,-1
1431752400,Partly Cloudy,0,0,78.92,81.75,70.75,0.76,1020.7,4.82,85,0.39,0,9.997,-1
1431838800,Clear,0,0,79.68,83.24,71.91,0.77,1021.1,6.62,107,0.26,0,9.997,-1
1431925200,Clear,0,0,77.65,78.67,69.33,0.76,1021.9,3.68,84,0.18,0,9.997,-1
1432011600,Clear,0,0,78.39,79.34,68.81,0.72,1019.9,3.4,82,0.08,0,9.997,-1
1432098000,Clear,0,0,76.56,77.78,70.79,0.82,1017,0.75,120,0.03,0,9.997,-1
1432184400,Humid,0,0,77.44,78.84,72.26,0.84,1015.7,1.26,178,0.07,0,9.997,-1
1432270800,Clear,0,0,78.15,79.36,70.9,0.78,1016.9,1.37,256,0.25,0,9.997,-1
1432357200,Clear,0,0,74.85,75.88,68.91,0.82,1021.2,3.6,332,0.28,0,9.997,-1
1432443600,Humid and Partly Cloudy,0,0,80.53,85.01,72.93,0.78,1021.3,6.68,100,0.4,0,9.997,-1
1432530000,Humid and Mostly Cloudy,0,0,80.79,85.5,73.05,0.77,1021,6.99,93,0.65,0,9.997,-1
1432616400,Humid,0,0,80.64,85.56,73.76,0.8,1021.2,6.48,104,0.22,0,9.997,-1
1432702800,Clear,0,0,79.41,82.18,69.41,0.72,1021.2,5.52,71,0.06,0,9.997,-1
1432789200,Mostly Cloudy,0,0,78.25,78.79,65.09,0.64,1019.4,5.67,74,0.67,0,9.997,-1
1432875600,Clear,0,0,77.18,77.71,64.99,0.66,1018.2,5.76,80,0.29,0,9.997,-1
1432962000,Partly Cloudy,0,0,78.15,79.18,69.54,0.75,1017.6,4.24,80,0.32,0,9.997,-1
1433048400,Clear,0,0,78.93,81.79,70.88,0.76,1016.8,3.69,107,0.18,0,9.997,-1
1433134800,Clear,0,0,77.99,79.22,71.09,0.79,1018.3,1.38,131,0.03,0,9.997,-1
1433221200,Clear,0,0,77.35,78.48,70.15,0.79,1017,1.15,112,0.24,0,9.997,-1
1433307600,Mostly Cloudy,0.0015,0.12,76.91,78.03,70.02,0.79,1014.4,3.26,166,0.6,0,9.997,-1
1433394000,Clear,0,0,75.45,76.82,71.56,0.88,1013.6,0.13,118,0.16,0,9.997,-1
1433480400,Humid and Mostly Cloudy,0,0,78.32,79.89,73.72,0.86,1015.6,0.79,116,0.63,0,9.997,-1
1433566800,Humid and Partly Cloudy,0,0,79.21,82.94,73.85,0.84,1013.5,0.99,147,0.56,0,9.997,-1
1433653200,Clear,0,0,73.51,74.9,71.2,0.92,1014.1,0.46,282,0.23,0,9.997,-1
1433739600,Clear,0,0,78.28,79.58,71.69,0.8,1016.7,1.36,83,0.19,0,9.997,-1
1433826000,Clear,0,0,78.08,79.42,71.93,0.81,1017.1,1.21,135,0.17,0,9.997,-1
1433912400,Humid,0,0,77.42,79.07,74.09,0.9,1015.5,0.63,178,0.15,0,9.997,-1
1433998800,Clear,0,0,75.05,76.35,70.91,0.87,1016.4,1.38,35,0.28,0,9.997,-1
1434085200,Humid,0,0,82.26,89.32,75.31,0.8,1018.4,5.08,110,0.17,0,9.997,-1
1434171600,Humid,0,0,82.16,89.51,75.84,0.81,1019.6,6.53,96,0.31,0,9.997,-1
1434258000,Humid and Partly Cloudy,0,0,81.62,87.76,74.67,0.8,1018.7,6.89,90,0.39,0,9.997,-1
1434344400,Humid,0,0,80.35,85.79,75.44,0.85,1018.4,4,92,0.12,0,9.997,-1
1434430800,Humid,0,0,80.3,85.2,74.34,0.82,1019.6,2.07,93,0.09,0,9.997,-1
1434517200,Humid,0,0,80.1,84.48,73.46,0.8,1018.9,1.64,85,0,0,9.997,-1
1434603600,Humid,0,0,81.95,89.25,76.02,0.82,1018.9,2.1,102,0.11,0,9.997,-1
1434690000,Humid,0,0,81.45,87.75,75.15,0.81,1019.7,1.68,105,0.08,0,9.997,-1
1434776400,Humid,0,0,81.42,87.34,74.55,0.8,1019.3,1.14,153,0.06,0,9.997,-1
1434862800,Humid,0,0,81.91,88.31,74.73,0.79,1019,3.45,133,0,0,9.997,-1
1434949200,Humid,0,0,81.84,87.79,74.1,0.77,1019.6,2.3,131,0.07,0,9.997,-1
1435035600,Humid,0,0,82.48,90.16,75.94,0.81,1020.5,4.13,99,0.06,0,9.997,-1
1435122000,Humid,0,0,83.24,91.15,75.49,0.78,1020.2,4.8,114,0.29,0,9.997,-1
1435208400,Humid and Partly Cloudy,0,0,82.7,90.24,75.53,0.79,1020.1,3.66,92,0.36,0,9.997,-1
1435294800,Humid,0,0,80.25,85.06,74.23,0.82,1019.2,0.81,46,0.18,0,9.997,-1
1435381200,Humid,0,0,80.74,86.58,75.49,0.84,1018.7,0.29,170,0.17,0,9.997,-1
1435467600,Humid,0,0,78.85,82.63,75.78,0.9,1018.2,0.67,194,0.07,0,9.997,-1
1435554000,Humid,0,0,78.28,81.15,74.92,0.89,1019,0.87,191,0.14,0,9.997,-1
1435640400,Humid,0,0,77.66,79.27,73.84,0.88,1019.8,0.23,11,0.3,0,9.997,-1
1435726800,Humid,0,0,79.97,83.94,72.61,0.78,1021.9,2.57,20,0,0,9.997,-1
1435813200,Humid,0,0,82.91,90.65,75.59,0.79,1020,3.61,97,0.29,0,9.997,-1
1435899600,Humid,0,0,82.22,88.37,74.03,0.76,1019.3,4.16,105,0.06,0,9.997,-1
1435986000,Possible Drizzle and Humid,0.0026,0.39,78.64,81.72,73.41,0.84,1019.6,2.47,98,0.64,0,9.997,-1
1436072400,Humid,0,0,83.21,91.44,75.9,0.79,1020.5,3.96,101,0.09,0,9.997,-1
1436158800,Humid and Overcast,0,0,81.94,88.19,74.46,0.78,1022,6.63,352,0.93,0,9.101,-1
1436245200,Humid,0,0,81.9,88.49,75.02,0.8,1019.6,4.26,97,0.11,0,9.866,-1
1436331600,Humid,0,0,81.83,87.7,73.97,0.77,1020.8,2.73,97,0.28,0,9.997,-1
1436418000,Humid,0,0,81.33,86.58,73.46,0.77,1020.7,3.35,80,0.26,0,9.997,-1
1436504400,Humid,0,0,81.76,88.11,74.83,0.8,1020.1,2.56,66,0.19,0,9.997,-1
1436590800,Humid,0,0,81.38,86.81,73.71,0.78,1020.1,1.64,74,0.07,0,9.997,-1
1436677200,Humid,0,0,80.71,85.46,73.27,0.78,1019.2,0.69,118,0.17,0,9.997,-1
1436763600,Humid,0,0,81.38,86.34,72.83,0.75,1016.7,1.89,165,0.26,0,9.997,-1
1436850000,Clear,0,0,79.61,83.13,71.95,0.78,1014.8,1.02,187,0.24,0,9.997,-1
1436936400,Humid,0,0,78.13,79.78,74.25,0.88,1016.8,0.66,209,0.29,0,9.997,-1
1437022800,Humid,0,0,77.17,78.67,72.98,0.87,1017.5,0.34,239,0.3,0,9.997,-1
1437109200,Humid,0,0,77.4,78.84,72.54,0.85,1017.6,0.49,263,0.08,0,9.997,-1
1437195600,Humid and Partly Cloudy,0,0,77.89,79.45,73.64,0.87,1018,0.98,146,0.42,0,9.997,-1
1437282000,Humid,0,0,80.28,85.3,74.67,0.83,1018.3,0.12,149,0.1,0,9.997,-1
1437368400,Humid,0,0,80.45,85.07,73.41,0.79,1017.2,0.42,207,0.06,0,9.997,-1
1437454800,Humid,0,0,80.83,86.91,75.76,0.85,1015.9,1.34,218,0.24,0,9.997,-1
1437541200,Humid,0,0,78.66,82.05,75.07,0.89,1016,0.16,222,0.13,0,9.997,-1
1437627600,Humid,0,0,79.3,83.39,74.82,0.86,1017.3,1.63,231,0,0,9.997,-1
1437714000,Humid,0,0,81.77,89.02,76.19,0.83,1018.3,1.3,252,0.28,0,9.997,-1
1437800400,Humid,0,0,80.45,85.52,74.46,0.82,1016,2.17,219,0.28,0,9.997,-1
1437886800,Humid and Partly Cloudy,0,0,77.6,79.33,74.7,0.91,1013.8,1.68,199,0.48,0,9.997,-1
1437973200,Humid,0,0,78.66,81.91,74.24,0.86,1015.5,2.96,183,0,0,9.997,-1
1438059600,Humid,0,0,80.14,85.55,75.57,0.86,1016.1,0.53,209,0.03,0,9.771,-1
1438146000,Humid,0,0,81.16,87.22,75.14,0.82,1016.2,4.79,255,0.24,0,9.997,-1
1438232400,Humid,0,0,81.52,88.87,76.65,0.85,1016.6,1.21,268,0.02,0,9.997,-1
1438318800,Humid,0,0,81.97,88.01,74.08,0.77,1016.9,1.47,262,0.17,0,9.997,-1
1438405200,Clear,0,0,75.85,77.14,71.11,0.85,1017.5,0.33,294,0.07,0,9.997,-1
1438491600,Humid,0,0,82.28,88.54,74.11,0.76,1016,3.51,155,0.27,0,9.997,-1
1438578000,Humid,0,0,77.87,79.23,72.07,0.82,1015.6,0.86,126,0.03,0,9.997,-1
1438664400,Humid,0,0,76.67,78.28,73.56,0.9,1017,0.31,85,0.07,0,9.997,-1
1438750800,Humid,0,0,82.45,89.62,75.28,0.79,1019,1.5,143,0.14,0,9.997,-1
1438837200,Humid,0,0,81.37,88.03,75.86,0.83,1018.7,0.73,128,0,0,9.997,-1
1438923600,Humid,0,0,81.71,87.67,74.27,0.78,1016.5,1.12,159,0,0,9.997,-1
1439010000,Humid,0,0,82.79,90.3,75.4,0.78,1014.2,2.04,196,0.11,0,9.997,-1
1439096400,Humid,0,0,80.22,85.29,74.92,0.84,1014.3,0.37,9,0.11,0,9.997,-1
1439182800,Humid and Partly Cloudy,0,0,79.79,84.57,75.31,0.86,1014.3,0.52,182,0.34,0,9.997,-1
1439269200,Humid,0,0,79.73,84.43,75.26,0.86,1015,0.3,283,0.18,0,9.997,-1
1439355600,Humid,0,0,77.45,79.19,74.74,0.91,1017.1,0.19,189,0.14,0,9.997,-1
1439442000,Humid,0,0,82.77,90.4,75.55,0.79,1015.7,1.2,253,0.28,0,9.997,-1
1439528400,Humid,0,0,76.82,78.5,74.18,0.92,1015.9,1.52,135,0.06,0,9.997,-1
1439614800,Humid,0,0,80.99,87.31,75.89,0.85,1016.8,2.21,109,0.07,0,9.997,-1
1439701200,Humid,0,0,77.61,79.39,75.03,0.92,1018,0.51,5,0.07,0,9.997,-1
1439787600,Humid,0.0007,0.1,81.67,88.99,76.42,0.84,1018.7,2.41,94,0.2,0,9.997,-1
1439874000,Humid and Partly Cloudy,0,0,83.54,92.39,76.35,0.79,1017.7,4.12,95,0.33,0,9.997,-1
1439960400,Humid,0,0,83.27,92.58,77.08,0.82,1016.6,3.18,113,0.17,0,9.997,-1
1440046800,Humid and Partly Cloudy,0,0,81.75,89.13,76.4,0.84,1016.7,1.46,86,0.37,0,9.997,-1
1440133200,Humid,0,0,81.93,89.22,76.04,0.82,1016.7,1.12,56,0.03,0,9.997,-1
1440219600,Humid,0,0,81.31,88.18,76.27,0.85,1016.1,1.95,328,0.14,0,9.997,-1
1440306000,Humid,0,0,79.18,83.48,76.08,0.9,1015,0.62,295,0.27,0,9.997,-1
1440392400,Humid,0,0,82.66,91.13,76.73,0.82,1014.2,2.16,57,0.24,0,9.997,-1
1440478800,Humid,0,0,82.66,90.99,76.55,0.82,1013.8,0.61,146,0.04,0,9.997,-1
1440565200,Humid,0,0,80.32,85.94,75.68,0.86,1013.8,1.46,312,0.24,0,9.997,-1
1440651600,Light Rain and Humid,0.026,0.76,76.02,77.78,74.47,0.95,1014.5,0.56,124,0.24,0,9.997,-1
1440738000,Humid,0,0,81.18,87.15,74.99,0.82,1015.7,2.66,123,0.03,0,9.997,-1
1440824400,Humid,0,0,80.03,85.31,75.51,0.86,1017.3,2.44,62,0.06,0,9.997,-1
1440910800,Light Rain and Humid,0.0263,1,80.38,87.81,77.66,0.91,1014.6,5.03,91,0.7,0,7.791,-1
1440997200,Humid,0,0,79.32,83.53,75.18,0.87,1017,0.67,124,0.24,0,9.997,-1
1441083600,Humid,0,0,80.05,85.69,75.92,0.87,1018.2,0.36,5,0.14,0,9.997,-1
1441170000,Humid,0,0,81.91,89.54,76.53,0.84,1018.2,2.18,94,0.09,0,9.997,-1
1441256400,Humid,0,0,81.18,88.63,77.01,0.87,1016.5,0.7,217,0.04,0,9.997,-1
1441342800,Humid,0,0,80.17,84.71,73.76,0.81,1014.2,0.39,151,0.05,0,9.997,-1
1441429200,Humid,0,0,77.53,79.24,74.58,0.91,1014.6,1.81,355,0.1,0,9.997,-1
1441515600,Humid,0,0,76.63,78.43,74.85,0.94,1015,1.17,352,0.29,0,9.997,-1
1441602000,Humid,0,0,77.47,79.36,75.75,0.94,1014.6,0.09,51,0.26,0,9.997,-1
1441688400,Humid,0,0,80.07,86.14,76.42,0.89,1015.3,0.87,139,0.17,0,9.997,-1
1441774800,Humid,0,0,81.01,88.11,76.77,0.87,1016.3,0.94,101,0.14,0,9.997,-1
1441861200,Humid and Partly Cloudy,0,0,81.05,88.13,76.73,0.87,1015.7,0.71,130,0.39,0,9.997,-1
1441947600,Humid,0,0,82.05,90.52,77.36,0.86,1015.9,0.46,160,0.03,0,9.997,-1
1442034000,Humid and Partly Cloudy,0,0,82.47,91.41,77.49,0.85,1015.5,1.31,107,0.46,0,9.997,-1
1442120400,Humid,0,0,81.09,88.97,77.51,0.89,1014.4,2.06,211,0.13,0,9.997,-1
1442206800,Humid,0,0,77.81,79.56,74.95,0.91,1016.1,0.8,55,0.03,0,9.997,-1
1442293200,Humid and Partly Cloudy,0,0,81.98,90.3,77.26,0.86,1018.2,5.54,68,0.32,0,9.997,-1
1442379600,Possible Light Rain and Humid,0.0224,0.48,80.14,85.09,74.81,0.84,1019,3.59,84,0.39,0,9.997,-1
1442466000,Light Rain and Humid,0.0596,0.82,77.7,79.52,75.36,0.93,1015.6,5.44,86,0.79,0,7.476,-1
1442552400,Humid,0,0,74.89,76.6,73.72,0.96,1010.6,0.29,11,0.05,0,9.997,-1
1442638800,Humid,0,0,77.99,79.95,76.41,0.95,1008.9,0.98,195,0.19,0,9.997,-1
1442725200,Humid,0,0,79.81,84.78,75.72,0.87,1011.2,1.66,249,0,0,9.997,-1
1442811600,Humid,0,0,77.46,79.23,74.95,0.92,1012.8,0.79,44,0.04,0,9.997,-1
1442898000,Possible Drizzle and Humid,0.0085,0.55,77.06,78.79,74.61,0.92,1012.6,1.45,27,0.63,0,9.997,-1
1442984400,Humid,0,0,77.36,79.12,74.89,0.92,1013.2,1.02,91,0.12,0,9.997,-1
1443070800,Humid,0,0,77.97,79.71,74.85,0.9,1012.9,0.13,136,0.26,0,9.997,-1
1443157200,Humid,0,0,79.89,84.48,74.5,0.84,1013.6,2.22,109,0.05,0,9.997,-1
1443243600,Humid and Partly Cloudy,0,0,78.44,81.48,74.56,0.88,1013.4,1.15,159,0.36,0,9.997,-1
1443330000,Humid,0,0,80.95,87.16,75.77,0.84,1013.3,1.39,92,0.14,0,9.997,-1
1443416400,Humid and Partly Cloudy,0.026,0.16,78.25,79.99,74.92,0.9,1013.9,1.96,215,0.51,0,9.997,-1
1443502800,Humid and Partly Cloudy,0,0,79.77,84.86,76.21,0.89,1011.5,0.19,182,0.32,0,9.997,-1
1443589200,Humid,0,0,78.29,81.3,76.15,0.93,1009.6,3.2,262,0.07,0,9.997,-1
1443675600,Humid and Partly Cloudy,0,0,81.92,89.01,75.76,0.82,1006.5,4.44,310,0.35,0,9.997,-1
1443762000,Humid,0,0,80.65,86.08,74.83,0.83,1002.4,3.56,305,0.17,0,9.997,-1
1443848400,Humid and Partly Cloudy,0,0,79.35,82.9,72.72,0.8,1000.8,7.21,294,0.44,0,9.997,-1
1443934800,Clear,0,0,75.54,76.54,68.9,0.8,1005.2,2.98,283,0,0,9.997,-1
1444021200,Mostly Cloudy,0,0,74.33,75.3,68.33,0.82,1007.7,2.11,255,0.62,0,9.997,-1
1444107600,Clear,0,0,74.25,75.5,70.34,0.88,1011.5,1.15,217,0.03,0,9.997,-1
1444194000,Humid and Mostly Cloudy,0,0,77.4,78.81,72.34,0.84,1013.3,0.9,288,0.83,0,9.997,-1
1444280400,Humid and Mostly Cloudy,0,0,76.25,77.93,73.97,0.93,1015.3,1.28,55,0.79,0,9.997,-1
1444366800,Humid and Partly Cloudy,0,0,77.84,79.48,74.16,0.88,1016.1,1.49,315,0.33,0,9.997,-1
1444453200,Humid and Partly Cloudy,0,0,78.61,81.83,74.51,0.87,1015.9,1.26,217,0.41,0,9.997,-1
1444539600,Humid,0,0,77.51,79.08,73.57,0.88,1012.8,1.05,236,0,0,9.997,-1
1444626000,Humid,0,0,76.42,77.85,72.23,0.87,1012.2,1.14,211,0.03,0,9.997,-1
1444712400,Clear,0,0,76.54,77.61,69.59,0.79,1013.9,2.18,300,0,0,9.997,-1
1444798800,Humid,0,0,75.06,76.71,73.39,0.95,1014.8,0.28,168,0.07,0,9.997,-1
1444885200,Humid,0,0,77.74,79.46,74.65,0.9,1015.4,0.1,184,0.23,0,9.997,-1
1444971600,Humid,0,0,81.42,86.43,72.88,0.75,1016.7,7.46,68,0.13,0,9.997,-1
1445058000,Possible Drizzle and Humid,0.0081,0.42,77.12,78.74,73.81,0.9,1016.4,2.82,33,0.56,0,9.997,-1
1445144400,Clear,0,0,74.67,75.51,67.4,0.78,1016.7,3.39,6,0.03,0,9.997,-1
1445230800,Light Rain,0.0904,0.85,75.39,76.7,71.12,0.87,1018.4,9.99,52,1,0,9.147,-1
1445317200,Mostly Cloudy,0,0,77.39,78.14,66.98,0.7,1019.5,9.36,66,0.6,0,9.997,-1
1445403600,Mostly Cloudy,0,0,78.44,79.42,69.08,0.73,1018.2,8.25,74,0.76,0,9.997,-1
1445490000,Mostly Cloudy,0,0,78.62,79.79,70.69,0.77,1018.2,6.85,77,0.62,0,9.997,-1
1445576400,Partly Cloudy,0,0,75.45,76.6,69.95,0.83,1016.7,1.48,40,0.48,0,9.997,-1
1445662800,Clear,0,0,77.66,78.63,68.89,0.74,1016.8,6.15,61,0.2,0,9.997,-1
1445749200,Clear,0.0009,0.08,78.08,79.34,71.34,0.8,1015.8,5.68,92,0.24,0,9.997,-1
1445835600,Clear,0,0,77.07,77.94,68.03,0.74,1015.9,3.13,112,0.29,0,9.997,-1
1445922000,Clear,0,0,78.88,81.69,70.8,0.76,1016,7.52,110,0.29,0,9.997,-1
1446008400,Humid and Mostly Cloudy,0,0,79.67,83.83,73.85,0.82,1014.9,4.88,143,0.74,0,9.997,-1
1446094800,Humid and Mostly Cloudy,0,0,76.88,78.58,74.31,0.92,1013.8,0.74,203,0.82,0,9.997,-1
1446181200,Humid and Partly Cloudy,0,0,77.15,78.92,74.9,0.93,1014.3,0.84,254,0.56,0,9.997,-1
1446267600,Humid,0,0,77.61,78.98,72.05,0.83,1015.9,1.74,57,0.14,0,9.997,-1
1446354000,Humid,0,0,79.4,83.38,74.1,0.84,1016.7,2.24,116,0.31,0,9.997,-1
1446440400,Humid,0,0,79.36,83.6,75.11,0.87,1016.2,3.17,116,0.09,0,9.997,-1
1446526800,Humid,0,0,79.82,84.22,74.14,0.83,1016,3.83,114,0.14,0,9.997,-1
1446613200,Possible Light Rain and Humid,0.0321,0.4,78.43,81.46,74.61,0.88,1017.9,2.48,67,0.77,0,9.997,-1
1446699600,Humid,0,0,80.34,85.1,73.95,0.81,1018.8,7.52,87,0.16,0,9.997,-1
1446786000,Humid,0,0,79.43,83.05,72.7,0.8,1018.9,4.92,72,0.04,0,9.997,-1
1446872400,Humid,0,0,80.04,85.5,75.73,0.87,1018.2,4.16,103,0.29,0,9.997,-1
1446958800,Humid,0,0,80.26,86.02,75.9,0.87,1017.1,4.21,105,0.3,0,9.997,-1
1447045200,Humid,0,0,78.29,79.97,74.56,0.88,1017.1,1.06,117,0.08,0,9.997,-1
1447131600,Humid,0,0,77.78,79.43,74.24,0.89,1016.4,1.28,208,0.06,0,9.997,-1
1447218000,Humid,0,0,76.97,78.59,73.77,0.9,1016.5,0.73,256,0.21,0,9.997,-1
1447304400,Humid,0,0,78.04,79.61,73.67,0.86,1016.4,0.63,146,0.1,0,9.997,-1
1447390800,Humid,0,0,77.59,79.3,74.57,0.9,1016.1,0.92,83,0.21,0,9.997,-1
1447477200,Humid and Overcast,0.0097,0.28,77.18,78.76,73.58,0.89,1016.9,2.93,32,0.93,0,9.997,-1
1447563600,Humid and Partly Cloudy,0.0023,0.37,75.59,77.09,72.52,0.9,1020.3,5.78,43,0.49,0,9.997,-1
1447650000,Mostly Cloudy,0.0014,0.16,76.9,78.21,71.46,0.83,1020.4,5.59,63,0.84,0,9.997,-1
1447736400,Possible Light Rain,0.0725,0.42,73.59,75,71.28,0.92,1017.9,1.8,44,0.77,0,9.666,-1
1447822800,Humid,0,0,79.09,82.49,72.94,0.82,1016.1,7.67,106,0.23,0,9.997,-1
1447909200,Humid and Partly Cloudy,0,0,79.2,83.07,74.44,0.85,1017.4,11.14,115,0.33,0,9.997,-1
1447995600,Humid,0,0,76.58,78.3,74.35,0.93,1017.1,1.25,130,0.22,0,9.997,-1
1448082000,Humid,0,0,77.19,78.6,72.26,0.85,1013.9,5.03,90,0.15,0,9.997,-1
1448168400,Possible Drizzle,0.0043,0.45,72.79,74.33,71.9,0.97,1012,0.97,273,0.17,0,9.997,-1
1448254800,Clear,0,0,71.66,72.68,68.09,0.89,1014,7.49,349,0.08,0,9.997,-1
1448341200,Clear,0,0,64.3,64.3,58.58,0.82,1020.4,8.19,340,0.1,0,9.997,-1
1448427600,Mostly Cloudy,0,0,72.93,72.93,58.57,0.61,1020.8,16.52,79,0.75,0,9.997,-1
1448514000,Mostly Cloudy,0.0002,0.09,74.04,74.69,65.79,0.75,1023.6,16.72,62,0.71,0,9.997,-1
1448600400,Partly Cloudy,0.0004,0.07,75.3,76.03,66.57,0.74,1022.6,16.37,68,0.58,0,9.997,-1
1448686800,Clear,0,0,73.1,73.62,64.59,0.75,1019.9,10.3,47,0.27,0,9.997,-1
1448773200,Mostly Cloudy,0,0,71.41,72.06,65.35,0.81,1018.5,8.41,23,0.61,0,9.997,-1
1448859600,Clear,0,0,75.2,76.13,68.22,0.79,1016,9.77,57,0.13,0,9.997,-1
1448946000,Partly Cloudy,0.0007,0.11,74.55,75.95,71.56,0.9,1016,7.84,70,0.38,0,9.997,-1
1449032400,Humid and Partly Cloudy,0,0,76.95,78.49,73.16,0.88,1015.1,9.19,114,0.36,0,9.997,-1
1449118800,Humid and Partly Cloudy,0,0,75.64,77.45,74.64,0.97,1015.1,1.06,179,0.57,0,9.947,-1
1449205200,Light Rain,0.0374,0.69,72.52,74.03,71.6,0.97,1017.9,0.61,53,0.88,0,9.677,-1
1449291600,Humid and Overcast,0.0004,0.02,73.3,74.88,72.32,0.97,1021.3,1.29,30,0.96,0,9.997,-1
1449378000,Humid and Overcast,0.0078,0.37,75.61,77.09,72.39,0.9,1022.2,5.85,58,0.9,0,9.997,-1
1449464400,Overcast,0,0,76.11,77.21,69.77,0.81,1018.8,3.09,46,0.91,0,9.997,-1
1449550800,Clear,0,0,67.87,68.49,64.17,0.88,1016.4,7.82,349,0.15,0,9.997,-1
1449637200,Partly Cloudy,0,0,71.44,72.68,69.46,0.93,1014.9,8.2,76,0.53,0,9.997,-1
